-298.0459899902344,-168.0780029296875,-17.06100082397461
-274.92999267578125,-167.97799682617188,-15.949000358581543
-251.77200317382812,-168.07200622558594,-14.79800033569336
-226.38400268554688,-168.093994140625,-13.623000144958496
-203.0749969482422,-168.02999877929688,-12.675000190734863
-179.7169952392578,-167.83700561523438,-11.682000160217285
-154.3719940185547,-167.95399475097656,-10.618000030517578
-131.031005859375,-167.8800048828125,-9.689000129699707
-107.8499984741211,-167.85800170898438,-8.8149995803833
-82.7020034790039,-168.0449981689453,-7.959000110626221
-59.46799850463867,-168.0919952392578,-7.27400016784668
-33.652000427246094,-167.91099548339844,-6.550000190734863
-10.505999565124512,-168.12100219726562,-6.085000038146973
12.616000175476074,-167.7530059814453,-5.5329999923706055
38.31800079345703,-168.18600463867188,-4.945000171661377
61.457000732421875,-168.11300659179688,-4.394999980926514
84.677001953125,-168.23800659179688,-3.9549999237060547
110.13600158691406,-168.26800537109375,-3.5869998931884766
133.29200744628906,-167.79800415039062,-3.135999917984009
156.58299255371094,-167.9770050048828,-2.7839999198913574
182.08200073242188,-167.9080047607422,-2.4149999618530273
205.25900268554688,-167.73800659179688,-2.1730000972747803
228.42599487304688,-167.8249969482422,-1.9500000476837158
254.05499267578125,-167.77499389648438,-1.7489999532699585
277.12701416015625,-168.0469970703125,-1.621000051498413
300.47100830078125,-168.2100067138672,-1.437000036239624
325.79400634765625,-167.84800720214844,-1.3949999809265137
349.135986328125,-168.2209930419922,-1.4529999494552612
372.3269958496094,-168.05799865722656,-1.5099999904632568
397.67999267578125,-167.99600219726562,-1.4199999570846558
421.031005859375,-168.09800720214844,-1.3179999589920044
444.1180114746094,-168.16700744628906,-1.3309999704360962
469.73699951171875,-168.03799438476562,-1.2059999704360962
492.822998046875,-168.1269989013672,-1.284999966621399
516.1199951171875,-167.95799255371094,-1.434999942779541
-587.906005859375,-144.74200439453125,-26.06999969482422
-562.7540283203125,-142.55999755859375,-25.902999877929688
-539.5260009765625,-142.53599548339844,-25.60700035095215
-513.9450073242188,-142.5989990234375,-25.371999740600586
-490.7820129394531,-142.5050048828125,-25.000999450683594
-467.47601318359375,-144.68699645996094,-23.976999282836914
-441.9460144042969,-142.42100524902344,-23.003000259399414
-418.96099853515625,-142.4510040283203,-22.030000686645508
-395.5249938964844,-142.45399475097656,-21.1560001373291
-370.0199890136719,-142.4980010986328,-20.0310001373291
-346.8710021972656,-142.42100524902344,-18.893999099731445
-323.760986328125,-142.56900024414062,-17.780000686645508
-298.12799072265625,-142.44200134277344,-16.52199935913086
-274.9849853515625,-142.5659942626953,-15.336999893188477
-251.69900512695312,-142.5679931640625,-14.217000007629395
-226.3040008544922,-142.52200317382812,-13.04800033569336
-203.18099975585938,-142.375,-12.02400016784668
-179.6649932861328,-144.81900024414062,-11.031999588012695
-154.0399932861328,-142.5229949951172,-9.927000045776367
-131.03500366210938,-142.44200134277344,-9.027999877929688
-105.87200164794922,-142.7570037841797,-8.128999710083008
-82.39399719238281,-142.58799743652344,-7.257999897003174
-59.266998291015625,-144.697998046875,-6.639999866485596
-35.840999603271484,-144.5590057373047,-6.00600004196167
-10.670000076293945,-142.57899475097656,-5.539999961853027
12.711999893188477,-142.52000427246094,-5.064000129699707
38.459999084472656,-142.83799743652344,-4.636000156402588
61.6619987487793,-142.8990020751953,-4.1479997634887695
84.48799896240234,-142.4510040283203,-3.743000030517578
107.7760009765625,-142.73399353027344,-3.384999990463257
133.23699951171875,-142.2899932861328,-2.9489998817443848
156.5189971923828,-144.6820068359375,-2.5950000286102295
182.00399780273438,-142.56300354003906,-2.244999885559082
205.3000030517578,-142.5800018310547,-1.934000015258789
228.3719940185547,-142.9290008544922,-1.684999942779541
254.03900146484375,-142.44000244140625,-1.434000015258789
277.0329895019531,-142.3470001220703,-1.253999948501587
300.3810119628906,-142.4759979248047,-1.1059999465942383
325.87799072265625,-142.40199279785156,-1.0470000505447388
348.9930114746094,-142.44200134277344,-1.184000015258789
372.35101318359375,-142.5989990234375,-1.2619999647140503
397.927001953125,-142.5780029296875,-1.1510000228881836
421.0539855957031,-142.53900146484375,-1.0169999599456787
444.2030029296875,-142.44500732421875,-0.8510000109672546
469.6700134277344,-142.33099365234375,-0.7179999947547913
493.0769958496094,-142.49400329589844,-0.7609999775886536
516.1240234375,-142.57899475097656,-0.9610000252723694
-585.8140258789062,-119.23200225830078,-25.81999969482422
-562.7880249023438,-119.39700317382812,-25.66200065612793
-539.468017578125,-119.2229995727539,-25.429000854492188
-513.9000244140625,-119.28800201416016,-25.19099998474121
-490.6940002441406,-119.25399780273438,-24.922000885009766
-467.4100036621094,-119.22100067138672,-23.805999755859375
-441.9200134277344,-119.23400115966797,-22.641000747680664
-418.7760009765625,-119.4000015258789,-21.93000030517578
-395.5480041503906,-119.36599731445312,-20.899999618530273
-369.94000244140625,-119.3759994506836,-19.760000228881836
-346.9079895019531,-119.27200317382812,-18.41900062561035
-323.63800048828125,-119.33100128173828,-17.13599967956543
-298.1650085449219,-119.2959976196289,-16.06399917602539
-275.12701416015625,-119.38800048828125,-14.930000305175781
-251.75900268554688,-119.27300262451172,-13.744000434875488
-226.35699462890625,-119.3239974975586,-12.550999641418457
-202.91200256347656,-119.33300018310547,-11.468999862670898
-179.83999633789062,-119.33699798583984,-10.527000427246094
-154.37600708007812,-119.3010025024414,-9.428999900817871
-131.26499938964844,-119.27899932861328,-8.477999687194824
-107.76599884033203,-119.33399963378906,-7.613999843597412
-82.54499816894531,-119.3290023803711,-6.671000003814697
-59.395999908447266,-119.21600341796875,-5.960000038146973
-33.86600112915039,-118.7040023803711,-5.177999973297119
-10.449000358581543,-119.39299774169922,-4.951000213623047
12.743000030517578,-119.20700073242188,-4.585000038146973
38.185001373291016,-119.30400085449219,-4.205999851226807
61.459999084472656,-119.45999908447266,-3.877000093460083
84.55999755859375,-118.76899719238281,-3.4030001163482666
110.2239990234375,-119.3740005493164,-2.984999895095825
133.302001953125,-119.65699768066406,-2.621000051498413
156.51100158691406,-118.85800170898438,-2.3550000190734863
182.031005859375,-118.87899780273438,-2.0230000019073486
205.2449951171875,-119.26300048828125,-1.8389999866485596
228.2220001220703,-119.68499755859375,-1.6829999685287476
253.802001953125,-119.35800170898438,-1.3489999771118164
277.1210021972656,-119.30599975585938,-1.284000039100647
300.24200439453125,-119.20700073242188,-1.1089999675750732
325.9880065917969,-119.43000030517578,-1.1200000047683716
349.1090087890625,-119.56700134277344,-1.1469999551773071
372.2659912109375,-119.26000213623047,-1.1679999828338623
397.72601318359375,-119.22000122070312,-1.0199999809265137
420.85699462890625,-119.30899810791016,-1.0390000343322754
444.1789855957031,-119.38099670410156,-1.0240000486373901
469.5979919433594,-119.30999755859375,-0.6990000009536743
492.87701416015625,-119.29900360107422,-0.6430000066757202
516.0819702148438,-119.4260025024414,-0.5070000290870667
-586.1190185546875,-96.14199829101562,-25.593000411987305
-562.5139770507812,-96.05500030517578,-25.39900016784668
-539.4089965820312,-96.05000305175781,-25.214000701904297
-514.1010131835938,-96.17500305175781,-25.040000915527344
-490.89898681640625,-96.14700317382812,-24.78700065612793
-467.4159851074219,-96.1259994506836,-23.695999145507812
-441.9320068359375,-96.10099792480469,-22.700000762939453
-418.77398681640625,-96.10099792480469,-21.618999481201172
-395.5870056152344,-96.06099700927734,-20.645000457763672
-371.3240051269531,-95.33200073242188,-19.50200080871582
-346.8840026855469,-96.05000305175781,-18.350000381469727
-323.71600341796875,-96.10900115966797,-16.922000885009766
-298.28399658203125,-96.02999877929688,-15.720999717712402
-274.7900085449219,-96.13099670410156,-14.33899974822998
-251.8260040283203,-96.02400207519531,-13.267000198364258
-226.1199951171875,-96.01399993896484,-11.930999755859375
-203.17300415039062,-95.94300079345703,-10.883000373840332
-179.98399353027344,-96.0510025024414,-9.942000389099121
-154.56900024414062,-95.95600128173828,-8.8149995803833
-131.02499389648438,-96.19200134277344,-7.895999908447266
-105.82099914550781,-95.95999908447266,-6.854000091552734
-82.4229965209961,-96.14399719238281,-6.040999889373779
-59.04999923706055,-96.21299743652344,-5.394999980926514
-33.652000427246094,-96.35600280761719,-4.635000228881836
-10.47700023651123,-96.52899932861328,-4.415999889373779
12.762999534606934,-95.98699951171875,-4.13700008392334
35.86899948120117,-96.19000244140625,-3.61299991607666
61.36800003051758,-95.94000244140625,-3.2829999923706055
84.74500274658203,-96.44599914550781,-2.88700008392334
107.75499725341797,-95.7760009765625,-2.427000045776367
133.22500610351562,-95.822998046875,-1.9850000143051147
156.58200073242188,-95.91899871826172,-1.6829999685287476
181.8179931640625,-96.4000015258789,-1.3519999980926514
204.9949951171875,-96.40599822998047,-1.2480000257492065
228.46400451660156,-96.25399780273438,-1.1299999952316284
254.03799438476562,-95.98100280761719,-0.8090000152587891
277.0719909667969,-95.98500061035156,-0.875
300.4049987792969,-96.08699798583984,-0.6639999747276306
325.9159851074219,-96.1050033569336,-0.6060000061988831
349.12799072265625,-96.09700012207031,-0.5849999785423279
372.4010009765625,-96.28099822998047,-0.5220000147819519
397.7550048828125,-95.95500183105469,-0.49900001287460327
420.9410095214844,-96.06300354003906,-0.4690000116825104
444.2820129394531,-95.90899658203125,-0.38100001215934753
469.6130065917969,-95.8740005493164,-0.1379999965429306
492.9049987792969,-96.23600006103516,-0.11699999868869781
516.10400390625,-96.25399780273438,0.07500000298023224
-587.8259887695312,-70.5469970703125,-25.367000579833984
-562.7329711914062,-70.64900207519531,-25.23200035095215
-539.47900390625,-70.54900360107422,-25.108999252319336
-513.8930053710938,-70.57599639892578,-24.965999603271484
-490.6679992675781,-70.5459976196289,-24.697999954223633
-467.5830078125,-70.56099700927734,-23.349000930786133
-442.135009765625,-70.66100311279297,-22.320999145507812
-418.8110046386719,-70.62999725341797,-21.2549991607666
-395.5780029296875,-70.5530014038086,-20.268999099731445
-370.00799560546875,-70.83699798583984,-19.02199935913086
-346.9119873046875,-70.5530014038086,-17.729000091552734
-323.8219909667969,-70.30599975585938,-16.413999557495117
-298.0679931640625,-70.98999786376953,-15.413000106811523
-274.95001220703125,-70.54100036621094,-14.005999565124512
-251.79600524902344,-70.54100036621094,-12.74899959564209
-226.32400512695312,-70.56099700927734,-11.491999626159668
-203.13800048828125,-70.51599884033203,-10.163000106811523
-179.84500122070312,-70.59400177001953,-9.057000160217285
-154.39300537109375,-70.552001953125,-7.9670000076293945
-131.10499572753906,-70.58300018310547,-7.019000053405762
-107.78800201416016,-70.5719985961914,-6.070000171661377
-82.37200164794922,-70.48300170898438,-5.110000133514404
-59.18000030517578,-70.57499694824219,-4.568999767303467
-33.62799835205078,-70.88400268554688,-3.930999994277954
-10.605999946594238,-72.34500122070312,-3.7019999027252197
12.694999694824219,-70.13999938964844,-3.4839999675750732
35.891998291015625,-70.59300231933594,-2.9679999351501465
61.957000732421875,-71.66799926757812,-4.5229997634887695
84.39800262451172,-72.71800231933594,-2.3350000381469727
110.14299774169922,-70.39800262451172,-1.718999981880188
133.13499450683594,-71.14800262451172,-1.218000054359436
156.60699462890625,-70.93499755859375,-0.8510000109672546
182.0970001220703,-70.64299774169922,-0.48399999737739563
205.19500732421875,-70.4520034790039,-0.4189999997615814
228.36300659179688,-72.52200317382812,-0.3330000042915344
253.78799438476562,-70.63099670410156,-0.10599999874830246
277.2149963378906,-70.75199890136719,-0.07500000298023224
300.5169982910156,-70.69599914550781,0.1120000034570694
326.1109924316406,-70.87899780273438,0.03099999949336052
349.1629943847656,-70.87200164794922,0.052000001072883606
372.2749938964844,-70.6760025024414,0.15000000596046448
397.7380065917969,-70.70899963378906,0.11400000005960464
420.9259948730469,-70.37100219726562,0.17100000381469727
444.12799072265625,-70.822998046875,0.328000009059906
469.71600341796875,-70.55699920654297,0.45399999618530273
492.76800537109375,-70.78199768066406,0.4790000021457672
516.1199951171875,-70.61499786376953,0.6570000052452087
-585.7459716796875,-47.323001861572266,-25.155000686645508
-562.5079956054688,-47.34700012207031,-25.033000946044922
-539.4669799804688,-47.36800003051758,-25.01799964904785
-513.7689819335938,-47.39400100708008,-24.922000885009766
-490.7929992675781,-47.41999816894531,-24.624000549316406
-467.5989990234375,-47.362998962402344,-23.45800018310547
-442.12200927734375,-47.26599884033203,-22.326000213623047
-418.7349853515625,-47.42100143432617,-21.108999252319336
-395.6059875488281,-47.4109992980957,-19.895000457763672
-370.2619934082031,-47.099998474121094,-18.541000366210938
-346.85699462890625,-47.22700119018555,-17.20599937438965
-323.61199951171875,-47.81100082397461,-15.918000221252441
-298.1990051269531,-47.30699920654297,-14.555000305175781
-274.9989929199219,-47.41400146484375,-13.489999771118164
-251.80999755859375,-47.25600051879883,-12.289999961853027
-226.3509979248047,-47.487998962402344,-10.98799991607666
-203.0850067138672,-47.459999084472656,-9.430999755859375
-179.7469940185547,-47.42499923706055,-8.314000129699707
-154.447998046875,-47.387001037597656,-7.188000202178955
-131.1009979248047,-47.35100173950195,-6.175000190734863
-107.60600280761719,-47.316001892089844,-5.126999855041504
-82.33799743652344,-47.27299880981445,-4.357999801635742
-59.31800079345703,-47.4640007019043,-3.8369998931884766
-35.92900085449219,-47.20100021362305,-3.265000104904175
-10.553999900817871,-47.45600128173828,-2.9830000400543213
12.711000442504883,-47.76100158691406,-2.936000108718872
38.415000915527344,-47.73500061035156,-2.436000108718872
61.08100128173828,-46.91299819946289,-2.11899995803833
84.48899841308594,-46.92300033569336,-1.781999945640564
110.18399810791016,-47.63999938964844,-1.121999979019165
133.25799560546875,-46.78799819946289,-0.47200000286102295
156.46800231933594,-47.930999755859375,0.014999999664723873
182.07899475097656,-46.91999816894531,0.5009999871253967
205.14999389648438,-47.98899841308594,0.503000020980835
228.2949981689453,-47.24700164794922,0.6809999942779541
254.24899291992188,-47.57699966430664,0.7950000166893005
277.2489929199219,-47.74700164794922,0.8539999723434448
300.2030029296875,-47.49399948120117,0.9049999713897705
325.968994140625,-47.611000061035156,0.6269999742507935
349.1109924316406,-47.78300094604492,0.5210000276565552
372.1499938964844,-47.388999938964844,0.6100000143051147
397.89300537109375,-47.57899856567383,0.5910000205039978
420.9540100097656,-47.64099884033203,0.6259999871253967
444.05999755859375,-47.30699920654297,0.7519999742507935
469.62701416015625,-47.38100051879883,0.8980000019073486
492.9649963378906,-47.069000244140625,0.9039999842643738
515.8930053710938,-47.11899948120117,1.1200000047683716
-585.906005859375,-24.20599937438965,-24.981000900268555
-562.6259765625,-24.16699981689453,-24.93600082397461
-539.2919921875,-24.121999740600586,-24.930999755859375
-513.9760131835938,-24.170000076293945,-24.84600067138672
-490.64801025390625,-24.253999710083008,-24.639999389648438
-467.4809875488281,-24.197999954223633,-23.46299934387207
-442.1600036621094,-24.305999755859375,-22.202999114990234
-418.8139953613281,-24.215999603271484,-20.941999435424805
-394.8080139160156,-24.148000717163086,-19.51099967956543
-370.364013671875,-23.961999893188477,-18.236000061035156
-346.6659851074219,-23.985000610351562,-16.82200050354004
-323.5369873046875,-23.884000778198242,-15.612000465393066
-298.0060119628906,-24.131999969482422,-14.229000091552734
-275.0060119628906,-24.138999938964844,-12.99899959564209
-251.6739959716797,-24.201000213623047,-11.812000274658203
-226.33999633789062,-24.301000595092773,-10.350000381469727
-202.99600219726562,-24.16900062561035,-8.758000373840332
-179.82000732421875,-24.194000244140625,-7.61899995803833
-154.50799560546875,-24.312000274658203,-6.375
-130.93099975585938,-24.143999099731445,-5.228000164031982
-105.93299865722656,-24.28700065612793,-3.9489998817443848
-82.5530014038086,-24.200000762939453,-3.1989998817443848
-59.231998443603516,-23.910999298095703,-2.8589999675750732
-36.09299850463867,-24.117000579833984,-2.322000026702881
-10.892999649047852,-24.993000030517578,-1.9919999837875366
12.907999992370605,-24.930999755859375,-2.2109999656677246
38.229000091552734,-22.565000534057617,-1.7109999656677246
61.31700134277344,-24.76099967956543,-1.4559999704360962
84.95099639892578,-22.857999801635742,-0.9599999785423279
110.03800201416016,-24.636999130249023,-0.3409999907016754
132.9770050048828,-23.884000778198242,0.5379999876022339
156.3489990234375,-24.375999450683594,1.128000020980835
181.94000244140625,-24.854999542236328,1.8350000381469727
205.32699584960938,-24.305999755859375,1.8539999723434448
228.55099487304688,-24.06100082397461,1.8819999694824219
254.31100463867188,-24.520000457763672,1.9639999866485596
277.2049865722656,-24.187999725341797,2.009000062942505
300.2669982910156,-24.20400047302246,1.875
325.385986328125,-23.91900062561035,1.3700000047683716
348.864990234375,-23.94099998474121,1.2020000219345093
372.2309875488281,-22.698999404907227,1.3339999914169312
396.39801025390625,-22.996999740600586,1.3509999513626099
420.7130126953125,-23.707000732421875,1.3849999904632568
444.2120056152344,-24.420000076293945,1.4570000171661377
469.6050109863281,-24.386999130249023,1.5850000381469727
492.7879943847656,-23.812000274658203,1.5080000162124634
515.7160034179688,-24.03700065612793,1.6799999475479126
-587.8759765625,1.2330000400543213,-24.964000701904297
-562.6519775390625,1.2760000228881836,-24.874000549316406
-539.6069946289062,1.3669999837875366,-24.841999053955078
-513.9520263671875,1.2280000448226929,-24.764999389648438
-490.7980041503906,1.3730000257492065,-24.606000900268555
-467.44500732421875,1.3389999866485596,-23.361000061035156
-442.0920104980469,1.399999976158142,-21.98699951171875
-418.80999755859375,1.3009999990463257,-20.643999099731445
-395.49700927734375,1.156999945640564,-19.242000579833984
-370.19000244140625,1.1440000534057617,-17.965999603271484
-346.9330139160156,1.378000020980835,-16.614999771118164
-323.781005859375,1.2089999914169312,-15.366999626159668
-298.2120056152344,1.3380000591278076,-13.706999778747559
-275.0639953613281,1.274999976158142,-12.286999702453613
-251.79400634765625,1.2719999551773071,-11.25
-226.18899536132812,1.4129999876022339,-9.5600004196167
-203.0989990234375,1.4040000438690186,-8.138999938964844
-179.69900512695312,1.4019999504089355,-6.895999908447266
-154.26600646972656,1.3960000276565552,-5.854000091552734
-131.24899291992188,1.347000002861023,-4.941999912261963
-107.62799835205078,1.378000020980835,-4.0
-82.39600372314453,1.527999997138977,-1.9880000352859497
-59.27000045776367,0.6399999856948853,-1.5399999618530273
-34.111000061035156,0.18700000643730164,1.1200000047683716
-11.060999870300293,0.17299999296665192,3.690999984741211
12.585000038146973,0.640999972820282,21.231000900268555
38.22999954223633,0.6209999918937683,0.41999998688697815
61.308998107910156,0.5189999938011169,18.783000946044922
84.90299987792969,0.4880000054836273,0.7730000019073486
110.06700134277344,0.5320000052452087,20.937000274658203
133.1699981689453,0.48399999737739563,11.654000282287598
156.6699981689453,0.5230000019073486,7.045000076293945
181.79200744628906,0.7049999833106995,3.249000072479248
205.1790008544922,1.2050000429153442,3.2839999198913574
228.3939971923828,1.0670000314712524,3.240000009536743
253.7760009765625,1.4429999589920044,3.2799999713897705
277.2550048828125,1.180999994277954,3.2899999618530273
300.4649963378906,0.33500000834465027,4.718999862670898
325.7279968261719,0.3009999990463257,21.04199981689453
349.1730041503906,0.32100000977516174,7.285999774932861
372.4429931640625,0.32100000977516174,21.172000885009766
397.8030090332031,0.2770000100135803,2.7660000324249268
421.07501220703125,0.289000004529953,2.934999942779541
444.2619934082031,0.3089999854564667,9.446000099182129
469.4330139160156,0.2639999985694885,16.344999313354492
493.2090148925781,0.18400000035762787,14.097999572753906
515.677001953125,0.15800000727176666,14.138999938964844
-586.0780029296875,24.59000015258789,-24.767000198364258
-562.81298828125,24.659000396728516,-24.674999237060547
-539.3889770507812,24.599000930786133,-24.7189998626709
-514.0490112304688,24.690000534057617,-24.636999130249023
-490.8340148925781,24.451000213623047,-24.452999114990234
-467.57501220703125,24.52400016784668,-23.28499984741211
-442.4989929199219,24.405000686645508,-21.85300064086914
-418.8219909667969,24.575000762939453,-20.434999465942383
-395.4289855957031,24.582000732421875,-19.0049991607666
-370.1759948730469,24.607999801635742,-17.659000396728516
-346.91900634765625,24.503999710083008,-16.461999893188477
-323.6659851074219,24.58300018310547,-14.98799991607666
-298.1210021972656,24.382999420166016,-13.20300006866455
-274.9469909667969,24.56100082397461,-11.696999549865723
-251.802001953125,24.579999923706055,-10.480999946594238
-226.25999450683594,24.479999542236328,-8.819999694824219
-202.91099548339844,24.534000396728516,-7.74399995803833
-179.79200744628906,24.607999801635742,2.5959999561309814
-154.36900329589844,24.586000442504883,4.788000106811523
-130.78900146484375,23.90399932861328,7.061999797821045
-105.83699798583984,23.996000289916992,7.215000152587891
-82.447998046875,24.3439998626709,3.115999937057495
-59.19200134277344,24.375999450683594,3.8239998817443848
-36.12300109863281,24.41900062561035,6.803999900817871
-10.902000427246094,24.503000259399414,7.2170000076293945
13.838000297546387,24.399999618530273,7.519999980926514
37.45399856567383,24.51099967956543,7.270999908447266
-588.0980224609375,47.70399856567383,-24.56800079345703
-562.60302734375,47.766998291015625,-24.451000213623047
-539.2919921875,47.69200134277344,-24.47599983215332
-514.0490112304688,47.80799865722656,-24.410999298095703
-490.8179931640625,47.74300003051758,-24.242000579833984
-467.57598876953125,47.88800048828125,-23.155000686645508
-441.9880065917969,47.70600128173828,-21.666000366210938
-418.85101318359375,47.75199890136719,-20.26099967956543
-395.63299560546875,47.79100036621094,-18.832000732421875
-370.12799072265625,47.6870002746582,-17.375999450683594
-346.88800048828125,47.72800064086914,-15.932000160217285
-323.6440124511719,47.63999938964844,-14.361000061035156
-298.1889953613281,47.75299835205078,-12.71500015258789
-274.9360046386719,47.731998443603516,-10.774999618530273
-251.55599975585938,47.685001373291016,-9.9350004196167
-226.51600646972656,47.95500183105469,1.812999963760376
-203.11199951171875,48.22100067138672,4.169000148773193
-177.9669952392578,47.8650016784668,7.451000213623047
-154.81100463867188,47.89699935913086,9.876999855041504
-131.1009979248047,47.632999420166016,11.723999977111816
-106.63899993896484,48.07699966430664,9.468999862670898
-82.46299743652344,47.840999603271484,3.319000005722046
-59.15700149536133,47.736000061035156,3.8989999294281006
-35.88600158691406,47.72200012207031,8.920999526977539
-10.619999885559082,47.952999114990234,7.453999996185303
12.555000305175781,48.17100143432617,8.972000122070312
36.56700134277344,47.83300018310547,8.279000282287598
110.03900146484375,50.060001373291016,9.496000289916992
134.38400268554688,49.16600036621094,12.006999969482422
155.64100646972656,52.869998931884766,11.380999565124512
349.40899658203125,47.159000396728516,15.92199993133545
-586.0360107421875,73.43599700927734,-24.290000915527344
-562.7429809570312,73.24600219726562,-24.3439998626709
-539.2550048828125,73.20899963378906,-24.391000747680664
-513.7130126953125,73.26799774169922,-24.31800079345703
-491.52301025390625,72.33100128173828,-24.158000946044922
-467.49700927734375,73.31500244140625,-23.007999420166016
-442.0090026855469,73.21099853515625,-21.485000610351562
-418.92498779296875,73.3499984741211,-20.010000228881836
-395.5950012207031,73.1500015258789,-18.579999923706055
-370.01300048828125,73.125,-16.94499969482422
-346.92498779296875,73.28600311279297,-15.498000144958496
-323.7340087890625,73.18900299072266,-13.848999977111816
-298.16900634765625,73.27999877929688,-12.097999572753906
-275.052001953125,73.16500091552734,-11.152999877929688
-249.5229949951172,73.12300109863281,0.24899999797344208
-226.1909942626953,73.25199890136719,2.453000068664551
-202.86900329589844,73.4229965209961,4.678999900817871
-177.5570068359375,73.34300231933594,7.019000053405762
-154.1269989013672,73.51399993896484,9.555000305175781
-131.7100067138672,73.35700225830078,12.588000297546387
-105.8219985961914,73.23300170898438,9.753000259399414
-82.47100067138672,73.31700134277344,3.253000020980835
-59.165000915527344,73.40399932861328,3.7780001163482666
-33.737998962402344,72.85600280761719,8.083000183105469
-10.800000190734863,73.0199966430664,8.505999565124512
12.88599967956543,73.59700012207031,9.303000450134277
58.03799819946289,70.79399871826172,10.98799991607666
110.8030014038086,72.93499755859375,8.276000022888184
133.08700561523438,72.80799865722656,12.276000022888184
154.13800048828125,73.48899841308594,11.781999588012695
179.93499755859375,72.24199676513672,7.089000225067139
205.30599975585938,71.63999938964844,4.901000022888184
-585.614013671875,96.40699768066406,-24.25
-562.3569946289062,96.40799713134766,-24.297000885009766
-539.6820068359375,96.54399871826172,-24.332000732421875
-513.8610229492188,96.32099914550781,-24.260000228881836
-490.7229919433594,96.6449966430664,-24.009000778198242
-467.635986328125,96.48200225830078,-22.937999725341797
-441.89599609375,96.32099914550781,-21.356000900268555
-418.89801025390625,96.4739990234375,-19.854999542236328
-395.5780029296875,96.4000015258789,-18.388999938964844
-370.1300048828125,96.35399627685547,-16.766000747680664
-347.06500244140625,96.49400329589844,-15.354999542236328
-323.6969909667969,96.5739974975586,-13.706000328063965
-298.1080017089844,96.39099884033203,-12.373000144958496
-274.97601318359375,96.23200225830078,0.14499999582767487
-249.94500732421875,96.04199981689453,1.9780000448226929
-226.1219940185547,96.36900329589844,3.484999895095825
-203.74600219726562,96.50499725341797,5.636000156402588
-179.9720001220703,96.30999755859375,7.255000114440918
-154.10499572753906,96.4990005493164,9.769000053405762
-131.4250030517578,96.16100311279297,10.9350004196167
-107.96199798583984,96.302001953125,9.46500015258789
-82.35099792480469,96.38500213623047,3.6419999599456787
-59.1609992980957,96.4540023803711,4.125
-33.928001403808594,96.46800231933594,9.034000396728516
-10.239999771118164,96.34600067138672,7.926000118255615
11.545999526977539,96.14800262451172,8.529000282287598
61.279998779296875,99.24299621582031,4.168000221252441
109.93399810791016,96.375,8.585000038146973
130.80499267578125,96.56500244140625,11.50100040435791
159.06500244140625,97.40299987792969,8.666999816894531
-586.0859985351562,119.5739974975586,-23.98900032043457
-562.4860229492188,119.67900085449219,-24.05299949645996
-539.3779907226562,119.74800109863281,-24.04800033569336
-513.8870239257812,119.75599670410156,-23.990999221801758
-490.906005859375,119.62000274658203,-23.73699951171875
-467.53399658203125,119.51200103759766,-22.802000045776367
-442.1210021972656,119.76300048828125,-21.231000900268555
-418.9530029296875,119.59400177001953,-19.753999710083008
-395.6679992675781,119.82599639892578,-18.207000732421875
-370.093994140625,119.79299926757812,-16.64900016784668
-346.8949890136719,119.73799896240234,-15.071999549865723
-323.6830139160156,119.64900207519531,-13.833999633789062
-298.1000061035156,119.78199768066406,-2.503000020980835
-275.0719909667969,119.41799926757812,0.9340000152587891
-251.47900390625,119.4209976196289,2.3369998931884766
-226.35299682617188,120.61199951171875,14.229000091552734
-202.81300354003906,119.99800109863281,3.739000082015991
-180.5399932861328,121.16899871826172,4.765999794006348
-154.5469970703125,119.68299865722656,8.194000244140625
-131.40499877929688,119.51599884033203,9.902999877929688
-107.80699920654297,119.58499908447266,9.812000274658203
-82.50700378417969,119.6989974975586,4.123000144958496
-59.25,119.69400024414062,4.514999866485596
-35.82400131225586,119.72100067138672,8.923999786376953
-10.229999542236328,119.59300231933594,8.720000267028809
36.016998291015625,120.25,8.032999992370605
61.22700119018555,119.8499984741211,4.580999851226807
110.0979995727539,119.93699645996094,8.817000389099121
155.40899658203125,116.44300079345703,9.72700023651123
177.343994140625,122.2699966430664,7.806000232696533
-587.8569946289062,145.4669952392578,-23.680999755859375
-562.8150024414062,144.8979949951172,-23.797000885009766
-539.5349731445312,144.99899291992188,-23.84000015258789
-513.9310302734375,145.23399353027344,-23.75
-490.81298828125,145.1269989013672,-23.542999267578125
-467.4429931640625,145.35899353027344,-22.618000030517578
-441.8689880371094,145.08099365234375,-21.035999298095703
-418.73699951171875,145.30799865722656,-19.56800079345703
-395.6809997558594,145.12399291992188,-18.031999588012695
-370.0299987792969,145.1649932861328,-16.589000701904297
-346.885009765625,145.16600036621094,-15.118000030517578
-323.5929870605469,145.32699584960938,-14.375
-297.92498779296875,144.89599609375,-1.8760000467300415
-274.9549865722656,145.47900390625,1.0130000114440918
-251.89700317382812,144.92300415039062,2.9189999103546143
-179.0959930419922,144.2790069580078,11.855999946594238
-154.75900268554688,144.9219970703125,8.746000289916992
-131.09800720214844,145.07000732421875,9.354000091552734
-105.61900329589844,145.13299560546875,9.527000427246094
-82.41500091552734,145.15199279785156,4.0329999923706055
-59.222999572753906,145.19500732421875,4.440000057220459
-34.814998626708984,145.46499633789062,8.270999908447266
-10.411999702453613,144.8719940185547,8.454000473022461
